,node,node.type,current_rangetxt,event_type,event_txt,ana_dispersal_from,dispersal_to,event_time,abs_event_time,nmap
4011,295,internal,AB,d,AB->ABC,B,C,0.0410340911324979,1.5745359043675,515
4012,162,tip,C,d,C->AC,C,A,0.419401639278307,0.325203414321693,516
4013,169,tip,C,d,C->BC,C,B,0.444874324058306,0.0553027985416945,516
4014,195,internal,C,d,C->BC,C,B,0.792745320173167,40.8183809498268,516
4015,195,internal,BC,d,BC->ABC,B,A,11.0108472172532,30.6002790527468,516
4016,203,internal,B,d,B->AB,B,A,0.425452978447243,1.77996742245276,516
4017,213,internal,B,d,B->AB,B,A,0.162736360414899,0.502119936885101,516
4018,231,internal,B,d,B->BC,B,C,0.477754570907687,1.19933214869231,516
4019,252,internal,A,d,A->AB,A,B,0.156394366310782,0.684259046789218,516
4020,295,internal,B,d,B->BC,B,C,0.00944408609782097,1.60612590940218,516
4021,346,internal,C,d,C->BC,C,B,0.160706014121717,0.591583529978283,516
4022,348,internal,C,d,C->BC,C,B,0.0327742603782343,1.19202419152177,516
4023,350,internal,C,d,C->AC,C,A,0.393988404877411,1.67555271992259,516
4024,7,tip,B,d,B->AB,B,A,0.192491995872575,0.168424309927425,517
4025,52,tip,B,d,B->AB,B,A,0.248771824891744,0.130471388108256,517
4026,162,tip,C,d,C->AC,C,A,0.1625860205851,0.5820190330149,517
4027,169,tip,B,d,B->BC,B,C,0.370552379143252,0.129624743456748,517
4028,195,internal,AC,d,AC->ABC,A,B,33.5706360425135,8.04049022748645,517
4029,200,internal,B,d,B->BC,B,C,0.0653998069798964,4.4314271734201,517
4030,255,internal,B,d,B->AB,B,A,0.29394077608833,2.45472252181167,517
4031,294,internal,B,d,B->AB,B,A,2.05377735611165,1.85244387088835,517
4032,346,internal,C,d,C->BC,C,B,0.144644109616493,0.607645434483507,517
4033,7,tip,B,d,B->AB,B,A,0.0825244441104515,0.278391861689549,518
4034,52,tip,B,d,B->AB,B,A,0.186341183559753,0.192902029440247,518
4035,146,tip,B,d,B->BC,B,C,0.198818169356702,0.112428232343298,518
4036,162,tip,C,d,C->AC,C,A,0.369662531416214,0.374942522183786,518
4037,195,internal,B,d,B->BC,B,C,26.6170478693647,14.9940784006353,518
4038,200,internal,B,d,B->BC,B,C,0.477022623152949,4.01980435724705,518
4039,344,internal,C,d,C->BC,C,B,0.0904960039132843,1.74227478678672,518
4040,355,internal,C,d,C->BC,C,B,0.971620652176938,1.93595769382306,518
4041,7,tip,A,d,A->AB,A,B,0.0282756893285097,0.33264061647149,519
4042,52,tip,A,d,A->AB,A,B,0.0651834943457774,0.314059718654223,519
4043,162,tip,C,d,C->AC,C,A,0.416392853374866,0.328212200225134,519
4044,169,tip,C,d,C->BC,C,B,0.02052058447743,0.47965653812257,519
4045,195,internal,A,d,A->AB,A,B,3.46001418774301,38.151112082257,519
4046,195,internal,AB,d,AB->ABC,B,C,4.44314696873547,37.1679793012645,519
4047,202,internal,A,d,A->AB,A,B,0.313554222622389,2.43510904317761,519
4048,266,internal,C,d,C->BC,C,B,0.11121838658547,3.12439244141453,519
4049,346,internal,C,d,C->BC,C,B,0.143148113241422,0.609141430858578,519
4050,162,tip,C,d,C->AC,C,A,0.342384761376331,0.402220292223669,520
4051,195,internal,AB,d,AB->ABC,B,C,3.93601435752277,37.6751119124772,520
4052,213,internal,B,d,B->AB,B,A,0.0212029311663329,0.643653366133667,520
4053,252,internal,B,d,B->AB,B,A,0.313046391623456,0.527607021476544,520
4054,346,internal,C,d,C->BC,C,B,0.135650479140747,0.616639064959252,520
4055,351,internal,C,d,C->BC,C,B,0.116848486805286,1.17027131179471,520
4056,366,internal,C,d,C->BC,C,B,0.108657010790756,0.669209569609244,520
4057,7,tip,B,d,B->AB,B,A,0.0702819318153353,0.290634373984665,521
4058,146,tip,C,d,C->BC,C,B,0.213286240324641,0.0979601613753588,521
4059,162,tip,C,d,C->AC,C,A,0.692933595935306,0.0516714576646944,521
4060,169,tip,C,d,C->BC,C,B,0.184138569508112,0.316038553091888,521
4061,195,internal,A,d,A->AC,A,C,3.02319930991617,38.5879269600838,521
4062,252,internal,B,d,B->AB,B,A,0.262844688032719,0.577808725067281,521
4063,295,internal,B,d,B->BC,B,C,0.752133223533145,0.863436771966855,521
4064,7,tip,B,d,B->AB,B,A,0.286649888506191,0.0742664172938088,522
4065,146,tip,C,d,C->BC,C,B,0.278093157597366,0.0331532441026341,522
4066,162,tip,C,d,C->AC,C,A,0.701373215572979,0.043231838027021,522
4067,169,tip,C,d,C->BC,C,B,0.293139449780631,0.20703767281937,522
4068,195,internal,A,d,A->AB,A,B,3.97765204152792,37.6334742284721,522
4069,195,internal,AB,d,AB->ABC,B,C,17.8062180253181,23.8049082446819,522
4070,239,internal,A,d,A->AB,A,B,0.489081265360198,1.1880054834398,522
4071,243,internal,B,d,B->AB,B,A,0.09315001434653,0.52351059315347,522
4072,252,internal,B,d,B->AB,B,A,0.0940940127585314,0.746559400341469,522
4073,276,internal,A,d,A->AB,A,B,0.203147940792859,4.43202709040714,522
4074,296,internal,A,d,A->AB,A,B,0.360628717411332,0.494566771788668,522
4075,7,tip,B,d,B->AB,B,A,0.283937490935773,0.0769788148642274,523
4076,146,tip,C,d,C->BC,C,B,0.201524382182588,0.109722019517412,523
4077,169,tip,C,d,C->BC,C,B,0.478147448850368,0.0220296737496317,523
4078,195,internal,A,d,A->AC,A,C,0.960747960240514,40.6503783097595,523
4079,203,internal,B,d,B->AB,B,A,0.466469640291454,1.73895076060855,523
4080,245,internal,B,d,B->AB,B,A,0.4327233067258,1.5779273821742,523
4081,358,internal,C,d,C->AC,C,A,0.110061155504343,0.812250710795657,523
4082,7,tip,B,d,B->AB,B,A,0.0197329868321399,0.34118331896786,524
4083,146,tip,C,d,C->BC,C,B,0.235056406541809,0.076189995158191,524
4084,169,tip,C,d,C->BC,C,B,0.0637902184635172,0.436386904136483,524
4085,197,internal,B,d,B->AB,B,A,0.414314945803477,5.90891254019652,524
4086,252,internal,B,d,B->AB,B,A,0.296787560788327,0.543865852311673,524
4087,358,internal,C,d,C->AC,C,A,0.128322760368394,0.793989105931606,524
4088,7,tip,B,d,B->AB,B,A,0.171195541750513,0.189720764049487,525
4089,146,tip,C,d,C->BC,C,B,0.238491924328326,0.0727544773716738,525
4090,162,tip,C,d,C->AC,C,A,0.203382792125559,0.541222261474441,525
4091,169,tip,C,d,C->BC,C,B,0.117819899161956,0.382357223438044,525
4092,195,internal,AC,d,AC->ABC,A,B,19.27370732544,22.33741894456,525
4093,244,internal,A,d,A->AB,A,B,0.0219039199641514,0.430094134535849,525
4094,252,internal,B,d,B->AB,B,A,0.236740827022258,0.603912586077742,525
4095,7,tip,B,d,B->AB,B,A,0.307903961017454,0.0530123447825461,526
4096,52,tip,B,d,B->AB,B,A,0.0375151688473624,0.341728044152638,526
4097,146,tip,C,d,C->BC,C,B,0.0854325473532075,0.225813854346792,526
4098,162,tip,C,d,C->AC,C,A,0.096219669263462,0.648385384336538,526
4099,169,tip,C,d,C->BC,C,B,0.0518737218208655,0.448303400779135,526
4100,195,internal,A,d,A->AC,A,C,8.79294140650006,32.8181848634999,526
4101,195,internal,AC,d,AC->ABC,A,B,22.4634900977171,19.1476361722829,526
4102,227,internal,B,d,B->AB,B,A,0.0602610196945526,1.01876564750545,526
4103,294,internal,AC,d,AC->ABC,A,B,1.44966028402787,2.45656094297213,526
4104,7,tip,B,d,B->AB,B,A,0.0589090953352844,0.302007210464716,527
4105,52,tip,A,d,A->AB,A,B,0.00339373141932421,0.375849481580676,527
4106,162,tip,C,d,C->AC,C,A,0.694180607394048,0.0504244462059522,527
4107,169,tip,C,d,C->BC,C,B,0.0850582330658606,0.415118889534139,527
4108,195,internal,A,d,A->AB,A,B,5.31920349982883,36.2919227701712,527
4109,195,internal,AB,d,AB->ABC,B,C,5.52021908199249,36.0909071880075,527
4110,267,internal,C,d,C->BC,C,B,0.0926834665130299,1.59106713208697,527
4111,294,internal,A,d,A->AB,A,B,1.70182573784917,2.20439548915083,527
4112,346,internal,C,d,C->BC,C,B,0.101072756274784,0.651216787825216,527
4113,351,internal,C,d,C->BC,C,B,0.143527711203272,1.14359208739673,527
4114,52,tip,B,d,B->AB,B,A,0.29203326572571,0.0872099472742902,528
4115,162,tip,C,d,C->AC,C,A,0.636936630400597,0.107668423199403,528
4116,169,tip,C,d,C->BC,C,B,0.250089273537459,0.250087849062541,528
4117,211,internal,B,d,B->AB,B,A,0.0244181796801786,0.748534974919821,528
4118,345,internal,C,d,C->BC,C,B,0.395708172947126,0.829090322852874,528
4119,351,internal,C,d,C->BC,C,B,0.0655714828452861,1.22154831575471,528
4120,7,tip,B,d,B->AB,B,A,0.270860818171444,0.0900554876285558,529
4121,146,tip,C,d,C->BC,C,B,0.179681270030868,0.131565131669132,529
4122,162,tip,C,d,C->AC,C,A,0.160870896032946,0.583734157567054,529
4123,169,tip,C,d,C->BC,C,B,0.468764055537464,0.0314130670625357,529
4124,195,internal,A,d,A->AC,A,C,17.716517918027,23.894608351973,529
4125,195,internal,AC,d,AC->ABC,A,B,27.2830657562575,14.3280605137425,529
4126,252,internal,B,d,B->AB,B,A,0.00436834971290521,0.836285063387095,529
4127,7,tip,B,d,B->AB,B,A,0.207454886132378,0.153461419667622,530
4128,52,tip,A,d,A->AB,A,B,0.127560168069469,0.251683044930531,530
4129,169,tip,C,d,C->BC,C,B,0.335514209485046,0.164662913114954,530
4130,203,internal,B,d,B->AB,B,A,0.246721302349919,1.95869909855008,530
4131,227,internal,A,d,A->AB,A,B,0.400022344613562,0.679004322586438,530
4132,345,internal,C,d,C->BC,C,B,0.00602017022378053,1.21877832557622,530
4133,358,internal,C,d,C->AC,C,A,0.123565082705009,0.798746783594991,530
4134,7,tip,B,d,B->AB,B,A,0.2185261029422,0.1423902028578,531
4135,169,tip,C,d,C->BC,C,B,0.340775714320364,0.159401408279636,531
4136,195,internal,AB,d,AB->ABC,A,C,27.2909752300687,14.3201510399313,531
4137,252,internal,B,d,B->AB,B,A,0.00672519197637556,0.833928221123625,531
4138,294,internal,A,d,A->AB,A,B,1.56460589525424,2.34161533174576,531
4139,346,internal,C,d,C->BC,C,B,0.163907957052979,0.588381587047021,531
4140,356,internal,C,d,C->AC,C,A,0.0459235984124201,1.74203423788758,531
4141,162,tip,C,d,C->AC,C,A,0.0505354324791463,0.694069621120854,532
4142,169,tip,C,d,C->BC,C,B,0.400840737417818,0.0993363851821822,532
4143,213,internal,B,d,B->AB,B,A,0.22866656438132,0.43618973291868,532
4144,252,internal,B,d,B->AB,B,A,0.00991236964201958,0.83074104345798,532
4145,347,internal,B,d,B->BC,B,C,0.0464868288480861,0.461470415151914,532
4146,7,tip,B,d,B->AB,B,A,0.265826970071447,0.0950893357285533,533
4147,146,tip,C,d,C->BC,C,B,0.0756444495615723,0.235601952138428,533
4148,162,tip,C,d,C->AC,C,A,0.0520122206635884,0.692592832936412,533
4149,169,tip,C,d,C->BC,C,B,0.0284779378010681,0.471699184798932,533
4150,195,internal,AB,d,AB->ABC,B,C,5.86746538036996,35.74366088963,533
4151,201,internal,A,d,A->AB,A,B,0.708690514460504,2.8679554944395,533
4152,239,internal,B,d,B->AB,B,A,0.478260345432229,1.19882640336777,533
4153,252,internal,B,d,B->AB,B,A,0.00269915830473947,0.837954254795261,533
4154,7,tip,B,d,B->AB,B,A,0.278772205900199,0.0821440998998011,534
4155,195,internal,A,d,A->AC,A,C,14.4157383401663,27.1953879298337,534
4156,203,internal,A,d,A->AB,A,B,0.394178259005981,1.81124214189402,534
4157,252,internal,B,d,B->AB,B,A,0.151275540024882,0.689377873075118,534
4158,346,internal,C,d,C->BC,C,B,0.183197057243612,0.569092486856388,534
4159,350,internal,C,d,C->BC,C,B,0.459253336174896,1.6102877886251,534
4160,358,internal,C,d,C->AC,C,A,0.034000260993313,0.888311605306687,534
4161,365,internal,C,d,C->BC,C,B,0.473354444288415,0.980487796211585,534
4162,7,tip,B,d,B->AB,B,A,0.0157820004923902,0.34513430530761,535
4163,146,tip,C,d,C->BC,C,B,0.0450810018603263,0.266165399839674,535
4164,162,tip,C,d,C->AC,C,A,0.162016893086067,0.582588160513933,535
4165,169,tip,C,d,C->BC,C,B,0.0241373587835976,0.476039763816402,535
4166,195,internal,C,d,C->AC,C,A,9.11435364358497,32.496772626415,535
4167,252,internal,B,d,B->AB,B,A,0.222665267375288,0.617988145724712,535
4168,294,internal,A,d,A->AB,A,B,0.439937977034981,3.46628324996502,535
4169,295,internal,A,d,A->AB,A,B,0.540004754097673,1.07556524140233,535
4170,7,tip,B,d,B->AB,B,A,0.0281272527129971,0.332789053087003,536
4171,146,tip,C,d,C->BC,C,B,0.0914253588394417,0.219821042860558,536
4172,162,tip,C,d,C->AC,C,A,0.339851232555199,0.404753821044801,536
4173,169,tip,C,d,C->BC,C,B,0.0949871674390339,0.405189955160966,536
4174,195,internal,AC,d,AC->ABC,C,B,30.3889448349403,11.2221814350597,536
4175,198,internal,A,d,A->AB,A,B,0.517088971833268,4.77534526276673,536
4176,231,internal,B,d,B->BC,B,C,0.667349205334144,1.00973751426586,536
4177,252,internal,A,d,A->AB,A,B,0.457557227080828,0.383096186019173,536
4178,7,tip,B,d,B->AB,B,A,0.0386855020718278,0.322230803728172,537
4179,52,tip,A,d,A->AB,A,B,0.335740036631589,0.0435031763684111,537
4180,146,tip,C,d,C->BC,C,B,0.294378116924485,0.0168682847755149,537
4181,162,tip,C,d,C->AC,C,A,0.329303325456666,0.415301728143334,537
4182,169,tip,C,d,C->BC,C,B,0.280669249186353,0.219507873413647,537
4183,195,internal,C,d,C->BC,C,B,6.40803607087375,35.2030901991263,537
4184,296,internal,B,d,B->AB,B,A,0.523423257461264,0.331772231738736,537
4185,162,tip,C,d,C->AC,C,A,0.00856466544940677,0.736040388150593,538
4186,169,tip,C,d,C->BC,C,B,0.420966773961908,0.0792103486380919,538
4187,195,internal,A,d,A->AC,A,C,20.1770582838606,21.4340679861394,538
4188,195,internal,AC,d,AC->ABC,C,B,26.9158472183952,14.6952790516048,538
4189,211,internal,B,d,B->AB,B,A,0.0550033886370025,0.717949765962997,538
4190,252,internal,B,d,B->AB,B,A,0.264067692329472,0.576585720770528,538
4191,344,internal,C,d,C->BC,C,B,0.189455981118264,1.64331480958174,538
4192,7,tip,B,d,B->AB,B,A,0.00608632435050968,0.35482998144949,539
4193,162,tip,C,d,C->AC,C,A,0.516523903575721,0.228081150024279,539
4194,169,tip,C,d,C->BC,C,B,0.324072445418276,0.176104677181724,539
4195,195,internal,C,d,C->AC,C,A,0.700392198202561,40.9107340717974,539
4196,195,internal,AC,d,AC->ABC,C,B,7.32214286209183,34.2889834079082,539
4197,201,internal,A,d,A->AB,A,B,0.374278122903846,3.20236788599615,539
4198,220,internal,B,d,B->BC,B,C,0.030292396928378,0.737487556771622,539
4199,231,internal,B,d,B->BC,B,C,0.285480664590344,1.39160605500966,539
4200,251,internal,B,d,B->AB,B,A,0.0475037271915139,1.34273811630849,539
4201,341,internal,B,d,B->BC,B,C,0.0919510129728436,0.448974096727156,539
4202,347,internal,B,d,B->BC,B,C,0.137137582837215,0.370819661162785,539
4203,7,tip,B,d,B->AB,B,A,0.342855055401084,0.0180612503989162,540
4204,146,tip,C,d,C->BC,C,B,0.286564677312608,0.0246817243873921,540
4205,162,tip,C,d,C->AC,C,A,0.435323291114136,0.309281762485864,540
4206,169,tip,C,d,C->BC,C,B,0.194045433189642,0.306131689410359,540
4207,195,internal,A,d,A->AB,A,B,2.32348873399965,39.2876375360004,540
4208,195,internal,AB,d,AB->ABC,B,C,27.6190246048446,13.9921016651554,540
4209,252,internal,B,d,B->AB,B,A,0.338166055042041,0.502487358057959,540
4210,7,tip,B,d,B->AB,B,A,0.201161530133124,0.159754775666876,541
4211,52,tip,B,d,B->AB,B,A,0.304412882108832,0.0748303308911684,541
4212,162,tip,C,d,C->AC,C,A,0.275223268808906,0.469381784791094,541
4213,169,tip,C,d,C->BC,C,B,0.180659456431129,0.319517666168871,541
4214,195,internal,AB,d,AB->ABC,A,C,14.9929685631741,26.6181577068259,541
4215,240,internal,A,d,A->AB,A,B,0.122448780786498,0.997177993813502,541
4216,346,internal,C,d,C->BC,C,B,0.194246614562917,0.558042929537083,541
4217,7,tip,B,d,B->AB,B,A,0.16115710170671,0.19975920409329,542
4218,162,tip,C,d,C->AC,C,A,0.0930824663432501,0.65152258725675,542
4219,169,tip,C,d,C->BC,C,B,0.133234507693453,0.366942614906547,542
4220,195,internal,A,d,A->AC,A,C,14.6660432305192,26.9450830394808,542
4221,195,internal,AC,d,AC->ABC,C,B,22.8367421237427,18.7743841462573,542
4222,227,internal,B,d,B->AB,B,A,0.00831061485322401,1.07071605234678,542
4223,252,internal,B,d,B->AB,B,A,0.357806876915241,0.482846536184759,542
4224,346,internal,C,d,C->BC,C,B,0.191236152650433,0.561053391449567,542
4225,7,tip,B,d,B->AB,B,A,0.199956638710378,0.160959667089622,543
4226,162,tip,C,d,C->AC,C,A,0.3428591781268,0.4017458754732,543
4227,169,tip,C,d,C->BC,C,B,0.447447945804074,0.0527291767959259,543
4228,195,internal,A,d,A->AB,A,B,11.1783474793272,30.4327787906728,543
4229,195,internal,AB,d,AB->ABC,A,C,31.6911230749254,9.92000319507462,543
4230,252,internal,B,d,B->AB,B,A,0.415013192722293,0.425640220377707,543
4231,345,internal,C,d,C->BC,C,B,0.0812191404412604,1.14357935535874,543
4232,7,tip,B,d,B->AB,B,A,0.288145023922246,0.0727712818777536,544
4233,162,tip,C,d,C->AC,C,A,0.141891492302853,0.602713561297147,544
4234,169,tip,C,d,C->BC,C,B,0.321291247073755,0.178885875526245,544
4235,195,internal,AC,d,AC->ABC,A,B,26.055320343369,15.555805926631,544
4236,239,internal,B,d,B->AB,B,A,0.388945353666062,1.28814139513394,544
4237,252,internal,B,d,B->AB,B,A,0.205390736304286,0.635262676795714,544
4238,346,internal,C,d,C->BC,C,B,0.0651843806621972,0.687105163437803,544
4239,353,internal,C,d,C->AC,C,A,0.695907751141838,0.591212019458161,544
4240,7,tip,B,d,B->AB,B,A,0.252242688899911,0.108673616900089,545
4241,169,tip,C,d,C->BC,C,B,0.124504785840925,0.375672336759075,545
4242,195,internal,BC,d,BC->ABC,B,A,34.5272746297164,7.08385164028363,545
4243,252,internal,B,d,B->AB,B,A,0.0293852676031832,0.811268145496817,545
4244,346,internal,C,d,C->BC,C,B,0.181083299238218,0.571206244861782,545
4245,358,internal,C,d,C->AC,C,A,0.17480989548761,0.74750197081239,545
4246,7,tip,B,d,B->AB,B,A,0.126133366871794,0.234782938928206,546
4247,162,tip,C,d,C->AC,C,A,0.207526556619806,0.537078496980193,546
4248,169,tip,C,d,C->BC,C,B,0.444606771521159,0.0555703510788414,546
4249,195,internal,A,d,A->AC,A,C,4.95703608376544,36.6540901862346,546
4250,195,internal,AC,d,AC->ABC,A,B,19.6057978570176,22.0053284129824,546
4251,252,internal,B,d,B->AB,B,A,0.115186416369698,0.725466996730302,546
4252,347,internal,B,d,B->BC,B,C,0.0618676051869108,0.446089638813089,546
4253,7,tip,B,d,B->AB,B,A,0.254700150853491,0.106216154946509,547
4254,52,tip,B,d,B->AB,B,A,0.173087507549633,0.206155705450367,547
4255,146,tip,C,d,C->BC,C,B,0.213549650816198,0.0976967508838017,547
4256,162,tip,C,d,C->AC,C,A,0.458173980322285,0.286431073277714,547
4257,169,tip,C,d,C->BC,C,B,0.361630825379763,0.138546297220237,547
4258,195,internal,BC,d,BC->ABC,B,A,8.49515304065821,33.1159732293418,547
4259,201,internal,A,d,A->AB,A,B,0.170467169163662,3.40617883973634,547
4260,294,internal,A,d,A->AB,A,B,0.0113476894644701,3.89487353753553,547
4261,339,internal,C,d,C->BC,C,B,0.248314768785338,1.45376326761466,547
4262,7,tip,B,d,B->AB,B,A,0.304205239200064,0.0567110665999357,548
4263,162,tip,C,d,C->AC,C,A,0.570617142467484,0.173987911132516,548
4264,169,tip,C,d,C->BC,C,B,0.178569129512154,0.321607993087846,548
4265,195,internal,A,d,A->AB,A,B,24.8312866000629,16.7798396699371,548
4266,229,internal,A,d,A->AB,A,B,0.0746954124552822,2.13072505034472,548
4267,251,internal,B,d,B->AB,B,A,0.218546328136267,1.17169551536373,548
4268,343,internal,C,d,C->BC,C,B,0.820384843399046,0.881693184200954,548
4269,345,internal,C,d,C->BC,C,B,0.0435458860953538,1.18125260970465,548
4270,7,tip,B,d,B->AB,B,A,0.124871743220639,0.236044562579361,549
4271,146,tip,C,d,C->BC,C,B,0.243370674443136,0.0678757272568637,549
4272,162,tip,C,d,C->AC,C,A,0.608014648374985,0.136590405225015,549
4273,169,tip,C,d,C->BC,C,B,0.211914364202634,0.288262758397366,549
4274,200,internal,A,d,A->AC,A,C,0.506502213530896,3.9903247668691,549
4275,220,internal,B,d,B->BC,B,C,0.00687620202678067,0.760903751673219,549
4276,240,internal,A,d,A->AB,A,B,0.0906436914294621,1.02898308317054,549
4277,251,internal,B,d,B->AB,B,A,0.0446821056792423,1.34555973782076,549
4278,255,internal,A,d,A->AB,A,B,0.667061369816499,2.0816019280835,549
4279,294,internal,A,d,A->AB,A,B,1.12470845197042,2.78151277502958,549
4280,294,internal,AB,d,AB->ABC,A,C,1.91420451224502,1.99201671475498,549
4281,7,tip,B,d,B->AB,B,A,0.0555389546475642,0.305377351152436,550
4282,146,tip,B,d,B->BC,B,C,0.210240154861407,0.101006246838593,550
4283,162,tip,C,d,C->AC,C,A,0.289098191149743,0.455506862450257,550
4284,169,tip,C,d,C->BC,C,B,0.371492299811918,0.128684822788082,550
4285,195,internal,A,d,A->AB,A,B,0.0498818673825249,41.5612444026175,550
4286,195,internal,AB,d,AB->ABC,B,C,14.7499620987784,26.8611641712216,550
4287,252,internal,B,d,B->AB,B,A,0.330106178452444,0.510547234647556,550
4288,7,tip,B,d,B->AB,B,A,0.24955116215637,0.11136514364363,551
4289,52,tip,A,d,A->AB,A,B,0.207580300955498,0.171662912044502,551
4290,162,tip,C,d,C->AC,C,A,0.0156183183142533,0.728986735285747,551
4291,169,tip,C,d,C->BC,C,B,0.327864452051305,0.172312670548695,551
4292,255,internal,B,d,B->AB,B,A,0.459127401618196,2.2895358962818,551
4293,276,internal,A,d,A->AB,A,B,0.5127755274371,4.1223995037629,551
4294,345,internal,C,d,C->BC,C,B,0.169786995983735,1.05501149981627,551
4295,7,tip,B,d,B->AB,B,A,0.013500156381781,0.347416149418219,552
4296,162,tip,C,d,C->AC,C,A,0.0865443140857324,0.658060739514268,552
4297,169,tip,C,d,C->BC,C,B,0.257963262164998,0.242213860435002,552
4298,195,internal,B,d,B->BC,B,C,17.9923174136976,23.6188088563024,552
4299,195,internal,BC,d,BC->ABC,C,A,34.658759194244,6.95236707575599,552
4300,201,internal,A,d,A->AB,A,B,0.780321083222578,2.79632492567742,552
4301,203,internal,B,d,B->AB,B,A,0.258975651300609,1.94644474959939,552
4302,218,internal,B,d,B->BC,B,C,0.0834156834748629,0.530122581325137,552
4303,252,internal,B,d,B->AB,B,A,0.0487969188885571,0.791856494211443,552
4304,347,internal,B,d,B->BC,B,C,0.00747304050499737,0.500484203495003,552
4305,7,tip,B,d,B->AB,B,A,0.225303568297387,0.135612737502613,553
4306,162,tip,C,d,C->AC,C,A,0.169061419593108,0.575543634006892,553
