,node,node.type,sampled_states_AT_nodes,clado_event_type,clado_event_txt,clado_dispersal_from,clado_dispersal_to,time_bp,left_desc_nodes,right_desc_nodes,nmap
14602,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,612
14603,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,612
14604,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,612
14605,239,internal,3,founder (j),B->B,A,B,A,1.1196268,240,43,612
14606,243,internal,3,founder (j),B->B,A,B,A,0.451998,244,42,612
14607,244,internal,3,founder (j),B->B,A,B,A,0.3460421,40,41,612
14608,255,internal,2,founder (j),A->A,B,A,B,1.9759907,256,260,612
14609,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,612
14610,294,internal,2,founder (j),A->A,B,A,B,1.61557,295,101,612
14611,295,internal,2,founder (j),A->A,C,A,C,0.8551954,296,100,612
14612,296,internal,2,founder (j),A->A,B,A,B,0.268087,297,99,612
14613,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,612
14614,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,612
14615,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,612
14616,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,612
14617,346,internal,4,founder (j),C->C,B,C,B,0.5079573,347,148,612
14618,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,612
14619,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,612
14620,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,612
14621,196,internal,3,founder (j),B->A,B,B,A,6.3232275,197,138,613
14622,199,internal,2,founder (j),A->C,A,A,C,4.496827,200,269,613
14623,200,internal,4,founder (j),C->B,C,C,B,3.576646,201,261,613
14624,203,internal,3,founder (j),B->B,A,B,A,1.6275389,204,228,613
14625,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,613
14626,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,613
14627,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,613
14628,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,613
14629,230,internal,3,founder (j),B->B,A,B,A,1.6770867,231,239,613
14630,232,internal,3,founder (j),B->C,B,B,C,0.5890819,233,33,613
14631,233,internal,4,founder (j),C->C,B,C,B,0.5509269,234,236,613
14632,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,613
14633,240,internal,2,founder (j),A->B,A,A,B,0.6166606,241,243,613
14634,244,internal,2,founder (j),A->B,A,A,B,0.3460421,40,41,613
14635,255,internal,3,founder (j),B->A,B,B,A,1.9759907,256,260,613
14636,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,613
14637,276,internal,2,founder (j),A->A,B,A,B,3.9062213,277,294,613
14638,295,internal,3,founder (j),B->B,C,B,C,0.8551954,296,100,613
14639,296,internal,3,founder (j),B->A,B,B,A,0.268087,297,99,613
14640,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,613
14641,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,613
14642,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,613
14643,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,613
14644,345,internal,4,founder (j),C->B,C,C,B,0.7522895,346,149,613
14645,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,613
14646,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,613
14647,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,613
14648,199,internal,2,founder (j),A->B,A,A,B,4.496827,200,269,614
14649,200,internal,3,founder (j),B->B,C,B,C,3.576646,201,261,614
14650,203,internal,3,founder (j),B->B,A,B,A,1.6275389,204,228,614
14651,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,614
14652,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,614
14653,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,614
14654,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,614
14655,230,internal,3,founder (j),B->B,A,B,A,1.6770867,231,239,614
14656,232,internal,3,founder (j),B->C,B,B,C,0.5890819,233,33,614
14657,233,internal,4,founder (j),C->C,B,C,B,0.5509269,234,236,614
14658,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,614
14659,240,internal,2,founder (j),A->B,A,A,B,0.6166606,241,243,614
14660,244,internal,2,founder (j),A->B,A,A,B,0.3460421,40,41,614
14661,255,internal,3,founder (j),B->A,B,B,A,1.9759907,256,260,614
14662,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,614
14663,294,internal,2,founder (j),A->A,B,A,B,1.61557,295,101,614
14664,295,internal,2,founder (j),A->A,C,A,C,0.8551954,296,100,614
14665,296,internal,2,founder (j),A->A,B,A,B,0.268087,297,99,614
14666,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,614
14667,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,614
14668,341,internal,4,founder (j),C->B,C,C,B,0.3265551,342,141,614
14669,342,internal,3,founder (j),B->B,C,B,C,0.1590774,139,140,614
14670,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,614
14671,346,internal,4,founder (j),C->C,B,C,B,0.5079573,347,148,614
14672,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,614
14673,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,614
14674,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,614
14675,199,internal,2,founder (j),A->B,A,A,B,4.496827,200,269,615
14676,200,internal,3,founder (j),B->B,C,B,C,3.576646,201,261,615
14677,203,internal,3,founder (j),B->B,A,B,A,1.6275389,204,228,615
14678,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,615
14679,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,615
14680,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,615
14681,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,615
14682,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,615
14683,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,615
14684,239,internal,3,founder (j),B->B,A,B,A,1.1196268,240,43,615
14685,243,internal,3,founder (j),B->B,A,B,A,0.451998,244,42,615
14686,244,internal,3,founder (j),B->B,A,B,A,0.3460421,40,41,615
14687,251,internal,3,founder (j),B->A,B,B,A,0.8406534,252,254,615
14688,255,internal,3,founder (j),B->A,B,B,A,1.9759907,256,260,615
14689,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,615
14690,276,internal,3,founder (j),B->A,B,B,A,3.9062213,277,294,615
14691,295,internal,3,founder (j),B->B,C,B,C,0.8551954,296,100,615
14692,296,internal,3,founder (j),B->A,B,B,A,0.268087,297,99,615
14693,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,615
14694,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,615
14695,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,615
14696,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,615
14697,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,615
14698,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,615
14699,194,root,4,founder (j),C->C,A,C,A,41.6111262,195,193,616
14700,196,internal,3,founder (j),B->A,B,B,A,6.3232275,197,138,616
14701,199,internal,2,founder (j),A->B,A,A,B,4.496827,200,269,616
14702,200,internal,3,founder (j),B->B,C,B,C,3.576646,201,261,616
14703,203,internal,3,founder (j),B->B,A,B,A,1.6275389,204,228,616
14704,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,616
14705,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,616
14706,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,616
14707,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,616
14708,229,internal,3,founder (j),B->A,B,B,A,2.0106507,230,245,616
14709,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,616
14710,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,616
14711,244,internal,3,founder (j),B->B,A,B,A,0.3460421,40,41,616
14712,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,616
14713,294,internal,2,founder (j),A->A,B,A,B,1.61557,295,101,616
14714,295,internal,2,founder (j),A->A,C,A,C,0.8551954,296,100,616
14715,296,internal,2,founder (j),A->A,B,A,B,0.268087,297,99,616
14716,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,616
14717,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,616
14718,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,616
14719,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,616
14720,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,616
14721,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,616
14722,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,616
14723,199,internal,2,founder (j),A->C,A,A,C,4.496827,200,269,617
14724,200,internal,4,founder (j),C->B,C,C,B,3.576646,201,261,617
14725,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,617
14726,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,617
14727,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,617
14728,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,617
14729,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,617
14730,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,617
14731,239,internal,3,founder (j),B->B,A,B,A,1.1196268,240,43,617
14732,244,internal,2,founder (j),A->B,A,A,B,0.3460421,40,41,617
14733,255,internal,3,founder (j),B->A,B,B,A,1.9759907,256,260,617
14734,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,617
14735,294,internal,2,founder (j),A->A,B,A,B,1.61557,295,101,617
14736,295,internal,2,founder (j),A->A,C,A,C,0.8551954,296,100,617
14737,296,internal,2,founder (j),A->A,B,A,B,0.268087,297,99,617
14738,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,617
14739,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,617
14740,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,617
14741,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,617
14742,346,internal,4,founder (j),C->C,B,C,B,0.5079573,347,148,617
14743,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,617
14744,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,617
14745,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,617
14746,203,internal,3,founder (j),B->B,A,B,A,1.6275389,204,228,618
14747,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,618
14748,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,618
14749,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,618
14750,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,618
14751,230,internal,3,founder (j),B->B,A,B,A,1.6770867,231,239,618
14752,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,618
14753,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,618
14754,240,internal,2,founder (j),A->B,A,A,B,0.6166606,241,243,618
14755,244,internal,2,founder (j),A->B,A,A,B,0.3460421,40,41,618
14756,255,internal,2,founder (j),A->A,B,A,B,1.9759907,256,260,618
14757,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,618
14758,276,internal,2,founder (j),A->A,B,A,B,3.9062213,277,294,618
14759,295,internal,3,founder (j),B->B,C,B,C,0.8551954,296,100,618
14760,296,internal,3,founder (j),B->A,B,B,A,0.268087,297,99,618
14761,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,618
14762,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,618
14763,341,internal,4,founder (j),C->B,C,C,B,0.3265551,342,141,618
14764,342,internal,3,founder (j),B->B,C,B,C,0.1590774,139,140,618
14765,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,618
14766,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,618
14767,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,618
14768,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,618
14769,196,internal,2,founder (j),A->A,B,A,B,6.3232275,197,138,619
14770,199,internal,2,founder (j),A->C,A,A,C,4.496827,200,269,619
14771,200,internal,4,founder (j),C->B,C,C,B,3.576646,201,261,619
14772,202,internal,3,founder (j),B->A,B,B,A,2.2054204,203,229,619
14773,203,internal,2,founder (j),A->B,A,A,B,1.6275389,204,228,619
14774,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,619
14775,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,619
14776,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,619
14777,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,619
14778,230,internal,3,founder (j),B->B,A,B,A,1.6770867,231,239,619
14779,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,619
14780,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,619
14781,240,internal,2,founder (j),A->B,A,A,B,0.6166606,241,243,619
14782,244,internal,2,founder (j),A->B,A,A,B,0.3460421,40,41,619
14783,255,internal,3,founder (j),B->A,B,B,A,1.9759907,256,260,619
14784,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,619
14785,294,internal,2,founder (j),A->A,B,A,B,1.61557,295,101,619
14786,295,internal,2,founder (j),A->A,C,A,C,0.8551954,296,100,619
14787,296,internal,2,founder (j),A->A,B,A,B,0.268087,297,99,619
14788,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,619
14789,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,619
14790,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,619
14791,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,619
14792,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,619
14793,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,619
14794,199,internal,2,founder (j),A->C,A,A,C,4.496827,200,269,620
14795,200,internal,4,founder (j),C->B,C,C,B,3.576646,201,261,620
14796,203,internal,3,founder (j),B->B,A,B,A,1.6275389,204,228,620
14797,217,internal,3,founder (j),B->C,B,B,C,0.6135383,218,13,620
14798,218,internal,4,founder (j),C->B,C,C,B,0.4777196,219,12,620
14799,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,620
14800,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,620
14801,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,620
14802,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,620
14803,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,620
14804,239,internal,3,founder (j),B->B,A,B,A,1.1196268,240,43,620
14805,243,internal,3,founder (j),B->B,A,B,A,0.451998,244,42,620
14806,244,internal,3,founder (j),B->B,A,B,A,0.3460421,40,41,620
14807,255,internal,3,founder (j),B->A,B,B,A,1.9759907,256,260,620
14808,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,620
14809,296,internal,2,founder (j),A->A,B,A,B,0.268087,297,99,620
14810,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,620
14811,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,620
14812,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,620
14813,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,620
14814,346,internal,4,founder (j),C->C,B,C,B,0.5079573,347,148,620
14815,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,620
14816,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,620
14817,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,620
14818,201,internal,2,founder (j),A->A,B,A,B,2.7486633,202,255,621
14819,202,internal,2,founder (j),A->B,A,A,B,2.2054204,203,229,621
14820,203,internal,3,founder (j),B->B,A,B,A,1.6275389,204,228,621
14821,204,internal,3,founder (j),B->B,A,B,A,1.3827041,205,221,621
14822,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,621
14823,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,621
14824,222,internal,2,founder (j),A->A,B,A,B,0.9419612,223,225,621
14825,223,internal,2,founder (j),A->B,A,A,B,0.4909459,224,20,621
14826,227,internal,2,founder (j),A->B,A,A,B,0.5946518,24,25,621
14827,230,internal,2,founder (j),A->B,A,A,B,1.6770867,231,239,621
14828,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,621
14829,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,621
14830,240,internal,2,founder (j),A->B,A,A,B,0.6166606,241,243,621
14831,244,internal,2,founder (j),A->B,A,A,B,0.3460421,40,41,621
14832,255,internal,3,founder (j),B->A,B,B,A,1.9759907,256,260,621
14833,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,621
14834,294,internal,2,founder (j),A->A,B,A,B,1.61557,295,101,621
14835,295,internal,2,founder (j),A->A,C,A,C,0.8551954,296,100,621
14836,296,internal,2,founder (j),A->A,B,A,B,0.268087,297,99,621
14837,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,621
14838,338,internal,4,founder (j),C->C,B,C,B,1.702078,339,343,621
14839,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,621
14840,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,621
14841,343,internal,3,founder (j),B->B,C,B,C,0.7205464,144,145,621
14842,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,621
14843,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,621
14844,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,621
14845,200,internal,2,founder (j),A->A,C,A,C,3.576646,201,261,622
14846,201,internal,2,founder (j),A->B,A,A,B,2.7486633,202,255,622
14847,203,internal,3,founder (j),B->B,A,B,A,1.6275389,204,228,622
14848,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,622
14849,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,622
14850,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,622
14851,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,622
14852,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,622
14853,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,622
14854,239,internal,3,founder (j),B->B,A,B,A,1.1196268,240,43,622
14855,243,internal,3,founder (j),B->B,A,B,A,0.451998,244,42,622
14856,244,internal,3,founder (j),B->B,A,B,A,0.3460421,40,41,622
14857,255,internal,2,founder (j),A->A,B,A,B,1.9759907,256,260,622
14858,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,622
14859,294,internal,2,founder (j),A->A,B,A,B,1.61557,295,101,622
14860,295,internal,2,founder (j),A->A,C,A,C,0.8551954,296,100,622
14861,296,internal,2,founder (j),A->A,B,A,B,0.268087,297,99,622
14862,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,622
14863,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,622
14864,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,622
14865,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,622
14866,346,internal,4,founder (j),C->C,B,C,B,0.5079573,347,148,622
14867,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,622
14868,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,622
14869,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,622
14870,194,root,4,founder (j),C->C,A,C,A,41.6111262,195,193,623
14871,196,internal,3,founder (j),B->A,B,B,A,6.3232275,197,138,623
14872,200,internal,2,founder (j),A->A,C,A,C,3.576646,201,261,623
14873,202,internal,2,founder (j),A->A,B,A,B,2.2054204,203,229,623
14874,203,internal,2,founder (j),A->B,A,A,B,1.6275389,204,228,623
14875,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,623
14876,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,623
14877,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,623
14878,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,623
14879,230,internal,3,founder (j),B->B,A,B,A,1.6770867,231,239,623
14880,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,623
14881,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,623
14882,240,internal,2,founder (j),A->B,A,A,B,0.6166606,241,243,623
14883,244,internal,2,founder (j),A->B,A,A,B,0.3460421,40,41,623
14884,255,internal,2,founder (j),A->A,B,A,B,1.9759907,256,260,623
14885,267,internal,4,founder (j),C->B,C,C,B,1.4937886,67,68,623
14886,295,internal,2,founder (j),A->A,C,A,C,0.8551954,296,100,623
14887,296,internal,2,founder (j),A->A,B,A,B,0.268087,297,99,623
14888,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,623
14889,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,623
14890,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,623
14891,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,623
14892,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,623
14893,351,internal,4,founder (j),C->B,C,C,B,0.966689,352,155,623
14894,353,internal,4,founder (j),C->A,C,C,A,0.5783452,156,157,623
14895,196,internal,2,founder (j),A->A,B,A,B,6.3232275,197,138,624
14896,200,internal,2,founder (j),A->A,C,A,C,3.576646,201,261,624
14897,202,internal,2,founder (j),A->A,B,A,B,2.2054204,203,229,624
14898,203,internal,2,founder (j),A->B,A,A,B,1.6275389,204,228,624
14899,218,internal,3,founder (j),B->B,C,B,C,0.4777196,219,12,624
14900,220,internal,3,founder (j),B->C,B,B,C,0.6232862,16,17,624
14901,223,internal,3,founder (j),B->B,A,B,A,0.4909459,224,20,624
14902,227,internal,3,founder (j),B->B,A,B,A,0.5946518,24,25,624
14903,233,internal,3,founder (j),B->C,B,B,C,0.5509269,234,236,624
14904,237,internal,3,founder (j),B->C,B,B,C,0.7430716,238,36,624
14905,239,internal,3,founder (j),B->B,A,B,A,1.1196268,240,43,624
14906,244,internal,2,founder (j),A->B,A,A,B,0.3460421,40,41,624
14907,267,internal,3,founder (j),B->B,C,B,C,1.4937886,67,68,624
14908,294,internal,2,founder (j),A->A,B,A,B,1.61557,295,101,624
14909,295,internal,2,founder (j),A->A,C,A,C,0.8551954,296,100,624
14910,322,internal,2,founder (j),A->A,B,A,B,3.3665084,323,132,624
14911,340,internal,4,founder (j),C->C,B,C,B,0.5409251,341,142,624
14912,342,internal,4,founder (j),C->B,C,C,B,0.1590774,139,140,624
14913,343,internal,4,founder (j),C->B,C,C,B,0.7205464,144,145,624
14914,348,internal,4,founder (j),C->C,B,C,B,0.5832148,349,152,624
