,node,node.type,current_rangetxt,event_type,event_txt,ana_dispersal_from,dispersal_to,event_time,abs_event_time,nmap
991,5,tip,A,d,A->AB,A,B,1.26535959828763,6.25345278971237,524
992,21,internal,A,d,A->AB,A,B,0.360594046438752,4.13567674976125,524
993,21,internal,A,d,A->AB,A,B,0.379307168051295,4.11696362814871,525
994,7,tip,B,d,B->AB,B,A,1.26169445025792,0.821232636742076,526
995,20,internal,B,d,B->AB,B,A,3.18833483830695,5.15923833669305,526
996,7,tip,B,d,B->AB,B,A,0.0754873288119831,2.00743975818802,527
997,21,internal,A,d,A->AB,A,B,0.178441810582578,4.31782898561742,527
998,5,tip,A,d,A->AB,A,B,1.93122346411734,5.58758892388266,528
999,22,internal,A,d,A->AB,A,B,1.53439676952517,2.20487689047483,528
1000,7,tip,B,d,B->AB,B,A,1.84779826117443,0.235128825825572,529
1001,20,internal,B,d,B->AB,B,A,3.07424437969198,5.27332879530802,529
1002,5,tip,A,d,A->AB,A,B,0.0869081851885519,7.43190420281145,530
1003,22,internal,A,d,A->AB,A,B,0.214730927904289,3.52454273209571,530
1004,5,tip,A,d,A->AB,A,B,6.93648307697283,0.58232931102717,531
1005,22,internal,A,d,A->AB,A,B,0.787796123756572,2.95147753624343,531
1006,5,tip,A,d,A->AB,A,B,0.636896656345719,6.88191573165428,532
1007,7,tip,B,d,B->AB,B,A,0.596563013414165,1.48636407358583,532
1008,21,internal,A,d,A->AB,A,B,0.561885171100567,3.93438562509943,532
1009,7,tip,A,d,A->AB,A,B,1.29424791730494,0.788679169695059,533
1010,16,internal,AC,d,AC->ABC,C,B,0.682944153827564,7.66462905367244,533
1011,22,internal,A,d,A->AB,A,B,0.82426708800068,2.91500657199932,533
1012,22,internal,A,d,A->AB,A,B,0.343068322475072,3.39620533752493,534
1013,22,internal,A,d,A->AB,A,B,0.204910226536445,3.53436343346356,535
1014,22,internal,A,d,A->AB,A,B,1.44722319630526,2.29205046369474,536
1015,22,internal,A,d,A->AB,A,B,1.18482911463045,2.55444454536955,537
1016,22,internal,A,d,A->AB,A,B,0.585919819866249,3.15335384013375,538
1017,7,tip,B,d,B->AB,B,A,0.087674811003633,1.99525227599637,539
1018,16,internal,AB,d,AB->ABC,B,C,0.742819446146005,7.60475376135399,539
1019,21,internal,A,d,A->AB,A,B,0.325748477573424,4.17052231862658,539
1020,22,internal,A,d,A->AB,A,B,0.837094179306142,2.90217948069386,540
1021,5,tip,A,d,A->AB,A,B,5.25706934811081,2.26174303988919,541
1022,7,tip,B,d,B->AB,B,A,1.5157097894254,0.5672172975746,541
1023,20,internal,A,d,A->AB,A,B,2.57290636432408,5.77466681067592,541
1024,20,internal,B,d,B->AB,B,A,3.15002489595989,5.19754827904011,542
1025,16,internal,BC,d,BC->ABC,B,A,0.699805267111171,7.64776794038883,543
1026,22,internal,A,d,A->AB,A,B,0.963767558616837,2.77550610138316,543
1027,16,internal,AC,d,AC->ABC,C,B,0.534512986202329,7.81306022129767,544
1028,22,internal,A,d,A->AB,A,B,0.178765903216201,3.5605077567838,544
1029,5,tip,A,d,A->AB,A,B,1.56862024733932,5.95019214066068,545
1030,16,internal,A,d,A->AC,A,C,0.249343820020313,8.09822938747969,545
1031,22,internal,A,d,A->AB,A,B,1.08057969766134,2.65869396233866,545
1032,22,internal,A,d,A->AB,A,B,0.304851389235253,3.43442227076475,546
1033,5,tip,A,d,A->AB,A,B,1.32220549543404,6.19660689256595,547
1034,22,internal,A,d,A->AB,A,B,1.46492672984157,2.27434693015843,547
1035,22,internal,A,d,A->AB,A,B,0.569277440682705,3.1699962193173,548
1036,16,internal,AC,d,AC->ABC,A,B,0.440828129801341,7.90674507769866,549
1037,22,internal,A,d,A->AB,A,B,0.580568866755782,3.15870479324422,549
1038,22,internal,A,d,A->AB,A,B,0.162689637543263,3.57658402245674,550
1039,22,internal,A,d,A->AB,A,B,1.03377760668977,2.70549605331023,551
1040,5,tip,A,d,A->AB,A,B,7.34111463481353,0.177697753186466,552
1041,22,internal,A,d,A->AB,A,B,1.2032715050975,2.5360021549025,552
1042,5,tip,A,d,A->AB,A,B,0.939827019566067,6.57898536843393,553
1043,7,tip,B,d,B->AB,B,A,0.0650111287615853,2.01791595823841,553
1044,20,internal,A,d,A->AB,A,B,2.48283417367045,5.86473900132955,553
1045,5,tip,A,d,A->AB,A,B,3.12738217056907,4.39143021743093,554
1046,22,internal,A,d,A->AB,A,B,1.0886767055244,2.6505969544756,554
1047,22,internal,A,d,A->AB,A,B,0.884545328636239,2.85472833136376,555
1048,5,tip,B,d,B->AB,B,A,0.604047866365253,6.91476452163475,556
1049,16,internal,C,d,C->BC,C,B,0.241121593128262,8.10645161437174,556
1050,22,internal,A,d,A->AB,A,B,1.45490697145014,2.28436668854986,556
1051,7,tip,B,d,B->AB,B,A,0.385346079867767,1.69758100713223,557
1052,21,internal,A,d,A->AB,A,B,0.0453560973344176,4.45091469886558,557
1053,22,internal,A,d,A->AB,A,B,0.692652828118907,3.04662083188109,558
1054,5,tip,A,d,A->AB,A,B,2.18980069121682,5.32901169678318,559
1055,22,internal,A,d,A->AB,A,B,1.39832945552178,2.34094420447822,559
1056,5,tip,B,d,B->AB,B,A,1.66769039073808,5.85112199726192,560
1057,21,internal,A,d,A->AB,A,B,0.33339642213265,4.16287437406735,560
1058,22,internal,A,d,A->AB,A,B,0.33747273827368,3.40180092172632,561
1059,16,internal,AB,d,AB->ABC,A,C,0.715313143546352,7.63226006395365,562
1060,22,internal,A,d,A->AB,A,B,0.573046843383726,3.16622681661627,562
1061,5,tip,A,d,A->AB,A,B,2.181525398848,5.337286989152,563
1062,22,internal,A,d,A->AB,A,B,0.913121761605473,2.82615189839453,563
1063,5,tip,A,d,A->AB,A,B,0.471375645749733,7.04743674225027,564
1064,22,internal,A,d,A->AB,A,B,1.36800569007254,2.37126796992746,564
1065,20,internal,A,d,A->AB,A,B,1.83930492794632,6.50826824705368,565
1066,5,tip,A,d,A->AB,A,B,5.60918741998557,1.90962496801443,566
1067,22,internal,A,d,A->AB,A,B,1.36235016573136,2.37692349426864,566
1068,16,internal,AC,d,AC->ABC,A,B,0.62210883991207,7.72546436758793,567
1069,22,internal,A,d,A->AB,A,B,1.42122317180576,2.31805048819424,567
1070,22,internal,A,d,A->AB,A,B,1.35172189285767,2.38755176714233,568
1071,5,tip,A,d,A->AB,A,B,1.78815509193013,5.73065729606987,569
1072,22,internal,A,d,A->AB,A,B,0.278772328605172,3.46050133139483,569
1073,5,tip,A,d,A->AB,A,B,6.30722680938741,1.21158557861258,570
1074,22,internal,A,d,A->AB,A,B,1.39443019305417,2.34484346694583,570
1075,22,internal,A,d,A->AB,A,B,0.89810527633442,2.84116838366558,571
1076,5,tip,A,d,A->AB,A,B,1.53169694038238,5.98711544761762,572
1077,22,internal,A,d,A->AB,A,B,0.867562239072682,2.87171142092732,572
1078,5,tip,A,d,A->AB,A,B,1.93947895243026,5.57933343556974,573
1079,22,internal,A,d,A->AB,A,B,0.448953721393317,3.29031993860668,573
1080,22,internal,A,d,A->AB,A,B,0.381522055383338,3.35775160461666,574
1081,22,internal,A,d,A->AB,A,B,0.0343305925974444,3.70494306740256,575
1082,5,tip,A,d,A->AB,A,B,5.07383249427702,2.44497989372298,576
1083,22,internal,A,d,A->AB,A,B,0.262075811458728,3.47719784854127,576
1084,5,tip,B,d,B->AB,B,A,0.742494755071864,6.77631763292814,577
1085,16,internal,C,d,C->BC,C,B,0.238052001320929,8.10952120617907,577
1086,7,tip,B,d,B->AB,B,A,0.796404991675048,1.28652209532495,578
1087,20,internal,A,d,A->AB,A,B,1.00585307758834,7.34172009741166,578
1088,7,tip,B,d,B->AB,B,A,0.726257884954531,1.35666920204547,579
1089,21,internal,A,d,A->AB,A,B,0.0252599849426639,4.47101081125734,579
1090,22,internal,A,d,A->AB,A,B,0.227438436628375,3.51183522337163,580
1091,16,internal,AC,d,AC->ABC,A,B,0.0811134976718955,8.2664597098281,581
1092,21,internal,A,d,A->AB,A,B,0.287325241986144,4.20894555421386,581
1093,5,tip,A,d,A->AB,A,B,1.11477192079585,6.40404046720415,582
1094,22,internal,A,d,A->AB,A,B,0.270214025406872,3.46905963459313,582
1095,16,internal,BC,d,BC->ABC,C,A,0.475721386171388,7.87185182132861,583
1096,22,internal,A,d,A->AB,A,B,0.683275681465187,3.05599797853481,583
1097,5,tip,A,d,A->AB,A,B,5.37755301232979,2.14125937567021,584
1098,7,tip,B,d,B->AB,B,A,2.03609782343094,0.046829263569057,584
1099,21,internal,A,d,A->AB,A,B,0.494617162183661,4.00165363401634,584
1100,5,tip,A,d,A->AB,A,B,4.38256717483762,3.13624521316238,585
1101,22,internal,A,d,A->AB,A,B,1.48509103881911,2.25418262118089,585
1102,7,tip,B,d,B->AB,B,A,0.265218073523043,1.81770901347696,586
1103,16,internal,BC,d,BC->ABC,C,A,0.739242809709208,7.60833039779079,586
1104,21,internal,A,d,A->AB,A,B,0.497078476769796,3.9991923194302,586
1105,5,tip,A,d,A->AB,A,B,1.84760528325398,5.67120710474602,587
1106,22,internal,A,d,A->AB,A,B,0.820214525435687,2.91905913456431,587
1107,22,internal,A,d,A->AB,A,B,0.140333538247325,3.59894012175268,588
1108,7,tip,B,d,B->AB,B,A,1.95541791402079,0.127509172979213,589
1109,21,internal,A,d,A->AB,A,B,0.632494185531141,3.86377661066886,589
1110,22,internal,A,d,A->AB,A,B,1.08044682372917,2.65882683627083,590
1111,5,tip,A,d,A->AB,A,B,5.83579306796911,1.68301932003089,591
1112,22,internal,A,d,A->AB,A,B,0.979292261270002,2.75998139873,591
1113,5,tip,A,d,A->AB,A,B,4.02681182797229,3.49200056002771,592
1114,22,internal,A,d,A->AB,A,B,0.902124632898899,2.8371490271011,592
1115,5,tip,A,d,A->AB,A,B,7.50927772269196,0.00953466530803837,593
1116,22,internal,A,d,A->AB,A,B,0.765164060692029,2.97410959930797,593
1117,5,tip,A,d,A->AB,A,B,1.19696050335807,6.32185188464193,594
1118,22,internal,A,d,A->AB,A,B,0.419753856126639,3.31951980387336,594
1119,5,tip,A,d,A->AB,A,B,1.77938495098809,5.73942743701191,595
1120,22,internal,A,d,A->AB,A,B,0.541974617226918,3.19729904277308,595
1121,22,internal,A,d,A->AB,A,B,0.867873669827906,2.87139999017209,596
1122,7,tip,A,d,A->AB,A,B,0.96181813759349,1.12110894940651,597
1123,22,internal,A,d,A->AB,A,B,0.0993014645344872,3.63997219546551,597
1124,20,internal,B,d,B->AB,B,A,1.66871092061084,6.67886225438916,598
1125,5,tip,A,d,A->AB,A,B,2.12124811612607,5.39756427187393,599
1126,7,tip,B,d,B->AB,B,A,1.36647001188638,0.716457075113617,599
1127,20,internal,A,d,A->AB,A,B,3.17356680366694,5.17400637133306,599
1128,5,tip,A,d,A->AB,A,B,0.716051137960286,6.80276125003971,600
1129,7,tip,B,d,B->AB,B,A,0.93621785556852,1.14670923143148,600
1130,21,internal,A,d,A->AB,A,B,0.340848626132535,4.15542217006746,600
1131,22,internal,A,d,A->AB,A,B,0.424365404730383,3.31490825526962,601
1132,5,tip,A,d,A->AB,A,B,2.93508050209605,4.58373188590395,602
1133,20,internal,A,d,A->AB,A,B,2.70814379899397,5.63942937600603,602
1134,20,internal,A,d,A->AB,A,B,3.60733721283099,4.74023596216901,603
1135,5,tip,A,d,A->AB,A,B,1.66868126398986,5.85013112401014,604
1136,16,internal,A,d,A->AC,A,C,0.4742692913716,7.8733039161284,604
1137,22,internal,A,d,A->AB,A,B,0.770425545457084,2.96884811454292,604
1138,5,tip,A,d,A->AB,A,B,1.57788853679824,5.94092385120176,605
1139,22,internal,A,d,A->AB,A,B,0.972151350175682,2.76712230982432,605
1140,20,internal,B,d,B->AB,B,A,2.85823312404397,5.48934005095603,606
1141,5,tip,A,d,A->AB,A,B,5.47463850509732,2.04417388290268,607
1142,22,internal,A,d,A->AB,A,B,0.403979222041212,3.33529443795879,607
1143,5,tip,A,d,A->AB,A,B,4.01591249698185,3.50289989101815,608
1144,21,internal,A,d,A->AB,A,B,0.0745439442404624,4.42172685195954,608
1145,5,tip,B,d,B->AB,B,A,2.68754967034605,4.83126271765394,609
1146,20,internal,B,d,B->AB,B,A,0.689713928206844,7.65785924679315,609
1147,20,internal,A,d,A->AB,A,B,3.65792207227652,4.68965110272348,610
1148,7,tip,B,d,B->AB,B,A,1.01886320948791,1.06406387751209,611
1149,16,internal,AB,d,AB->ABC,A,C,0.643273532968039,7.70429967453196,611
1150,20,internal,B,d,B->AB,B,A,2.2798026921108,6.0677704828892,611
1151,7,tip,B,d,B->AB,B,A,1.48842950752017,0.594497579479833,612
1152,21,internal,A,d,A->AB,A,B,0.356679079799516,4.13959171640048,612
1153,5,tip,B,d,B->AB,B,A,0.488399992757054,7.03041239524295,613
1154,16,internal,B,d,B->BC,B,C,0.00150695356078887,8.34606625393921,613
1155,5,tip,A,d,A->AB,A,B,5.44118357299953,2.07762881500047,614
1156,22,internal,A,d,A->AB,A,B,1.33076544461979,2.40850821538021,614
1157,22,internal,A,d,A->AB,A,B,0.955150031064192,2.78412362893581,615
1158,5,tip,B,d,B->AB,B,A,6.39533657809286,1.12347580990714,616
1159,20,internal,B,d,B->AB,B,A,3.34015614058557,5.00741703441443,616
1160,5,tip,A,d,A->AB,A,B,0.0386511141716723,7.48016127382833,617
1161,16,internal,A,d,A->AC,A,C,0.494641053003161,7.85293215449684,617
1162,22,internal,A,d,A->AB,A,B,1.1558977712742,2.5833758887258,617
1163,5,tip,A,d,A->AB,A,B,6.45325101063617,1.06556137736383,618
1164,22,internal,A,d,A->AB,A,B,0.228774637324972,3.51049902267503,618
1165,22,internal,A,d,A->AB,A,B,1.53066351614928,2.20861014385072,619
1166,22,internal,A,d,A->AB,A,B,0.0444970600968871,3.69477659990311,620
1167,20,internal,B,d,B->AB,B,A,1.12343674858604,7.22413642641396,621
1168,5,tip,A,d,A->AB,A,B,3.51557589077784,4.00323649722217,622
1169,22,internal,A,d,A->AB,A,B,0.999108825113596,2.7401648348864,622
1170,5,tip,B,d,B->AB,B,A,0.204872072444381,7.31394031555562,623
1171,7,tip,B,d,B->AB,B,A,0.870874918266991,1.21205216873301,623
1172,20,internal,B,d,B->AB,B,A,3.69275085622845,4.65482231877155,623
1173,21,internal,A,d,A->AB,A,B,0.435021392797282,4.06124940340272,624
1174,22,internal,B,d,B->AB,B,A,0.3582298937558,3.3810437662442,624
1175,5,tip,A,d,A->AB,A,B,0.591878081241988,6.92693430675801,625
1176,22,internal,A,d,A->AB,A,B,0.43701966659559,3.30225399340441,625
1177,5,tip,B,d,B->AB,B,A,6.8159334536817,0.702878934318303,626
1178,7,tip,B,d,B->AB,B,A,1.42001545908617,0.662911627913831,626
1179,20,internal,B,d,B->AB,B,A,2.2670245858637,6.0805485891363,626
1180,5,tip,A,d,A->AB,A,B,3.36238006007639,4.15643232792361,627
1181,7,tip,B,d,B->AB,B,A,1.51481463380984,0.568112453190159,627
1182,21,internal,A,d,A->AB,A,B,0.506287281443569,3.98998351475643,627
1183,7,tip,A,d,A->AB,A,B,2.02932467890163,0.0536024080983668,628
1184,22,internal,A,d,A->AB,A,B,0.442967210660892,3.29630644933911,628
1185,22,internal,A,d,A->AB,A,B,0.536790787094403,3.2024828729056,629
1186,5,tip,A,d,A->AB,A,B,0.711704380875637,6.80710800712436,630
1187,7,tip,B,d,B->AB,B,A,1.70233979725816,0.380587289741838,630
1188,20,internal,A,d,A->AB,A,B,1.66112927028717,6.68644390471283,630
1189,5,tip,B,d,B->AB,B,A,3.98156328160416,3.53724910639584,631
1190,22,internal,A,d,A->AB,A,B,1.2976676166802,2.4416060433198,631
1191,5,tip,A,d,A->AB,A,B,0.28477292809491,7.23403945990509,632
1192,7,tip,B,d,B->AB,B,A,1.827014433628,0.255912653371997,632
1193,20,internal,A,d,A->AB,A,B,3.42790635888399,4.91966681611601,632
1194,5,tip,B,d,B->AB,B,A,6.3685524083127,1.1502599796873,633
1195,22,internal,A,d,A->AB,A,B,0.966018972769178,2.77325468723082,633
1196,22,internal,A,d,A->AB,A,B,0.761248678363924,2.97802498163608,634
1197,5,tip,A,d,A->AB,A,B,4.73316697975046,2.78564540824954,635
1198,22,internal,A,d,A->AB,A,B,1.00647244389276,2.73280121610724,635
1199,7,tip,A,d,A->AB,A,B,2.00905929883079,0.0738677881692085,636
1200,22,internal,A,d,A->AB,A,B,1.28727611289281,2.45199754710719,636
1201,22,internal,A,d,A->AB,A,B,0.626709881697143,3.11256377830286,637
1202,22,internal,A,d,A->AB,A,B,0.431554102492961,3.30771955750704,638
1203,7,tip,B,d,B->AB,B,A,0.963168955814944,1.11975813118506,639
1204,20,internal,A,d,A->AB,A,B,0.352549056573037,7.99502411842696,639
1205,22,internal,A,d,A->AB,A,B,1.51163162100224,2.22764203899776,640
1206,5,tip,A,d,A->AB,A,B,2.70043869689231,4.81837369110769,641
1207,7,tip,B,d,B->AB,B,A,2.0049946044295,0.0779324825705023,641
1208,21,internal,A,d,A->AB,A,B,0.322823862988889,4.17344693321111,641
1209,5,tip,A,d,A->AB,A,B,0.845669045594766,6.67314334240523,642
1210,20,internal,A,d,A->AB,A,B,3.63155201566403,4.71602115933597,642
1211,20,internal,B,d,B->AB,B,A,0.894610593818694,7.45296258118131,643
1212,7,tip,B,d,B->AB,B,A,0.788064676475609,1.29486241052439,644
1213,20,internal,A,d,A->AB,A,B,1.88743629947497,6.46013687552503,644
1214,20,internal,A,d,A->AB,A,B,2.23093726077008,6.11663591422992,645
1215,5,tip,A,d,A->AB,A,B,1.02692684606845,6.49188554193155,646
1216,22,internal,A,d,A->AB,A,B,0.983528612269199,2.7557450477308,646
1217,5,tip,B,d,B->AB,B,A,4.93874169541523,2.58007069258477,647
1218,22,internal,A,d,A->AB,A,B,0.269096955485983,3.47017670451402,647
1219,16,internal,AC,d,AC->ABC,A,B,0.695365026589665,7.65220818091034,648
1220,22,internal,A,d,A->AB,A,B,1.39696278481873,2.34231087518127,648
1221,7,tip,B,d,B->AB,B,A,0.173852096930126,1.90907499006987,649
1222,20,internal,A,d,A->AB,A,B,1.84210387825214,6.50546929674786,649
1223,20,internal,A,d,A->AB,A,B,2.44669947571612,5.90087369928388,650
1224,22,internal,A,d,A->AB,A,B,0.558536391843919,3.18073726815608,651
1225,5,tip,A,d,A->AB,A,B,0.521723526428006,6.99708886157199,652
1226,22,internal,A,d,A->AB,A,B,0.378909865842602,3.3603637941574,652
1227,22,internal,A,d,A->AB,A,B,1.19102427035835,2.54824938964165,653
1228,5,tip,A,d,A->AB,A,B,1.19247090664419,6.32634148135581,654
1229,7,tip,B,d,B->AB,B,A,0.203407695453425,1.87951939154658,654
1230,20,internal,A,d,A->AB,A,B,0.672117881482035,7.67545529351796,654
1231,5,tip,A,d,A->AB,A,B,3.10817608234188,4.41063630565812,655
1232,7,tip,B,d,B->AB,B,A,1.42374548519529,0.659181601804708,655
1233,21,internal,A,d,A->AB,A,B,0.0701526687152118,4.42611812748479,655
1234,5,tip,B,d,B->AB,B,A,1.91064930399601,5.60816308400399,656
1235,21,internal,A,d,A->AB,A,B,0.183279299909966,4.31299149629003,656
1236,5,tip,A,d,A->AB,A,B,5.21865644087107,2.30015594712893,657
1237,22,internal,A,d,A->AB,A,B,0.513274938397113,3.22599872160289,657
1238,5,tip,A,d,A->AB,A,B,7.08107183058,0.437740557420004,658
1239,22,internal,A,d,A->AB,A,B,1.31501549639015,2.42425816360985,658
1240,22,internal,A,d,A->AB,A,B,1.11204572932377,2.62722793067623,659
1241,5,tip,A,d,A->AB,A,B,7.09827779288071,0.420534595119294,660
1242,22,internal,A,d,A->AB,A,B,1.5023187872257,2.2369548727743,660
1243,7,tip,B,d,B->AB,B,A,1.0508656419022,1.0320614450978,661
1244,20,internal,B,d,B->AB,B,A,2.39448987468311,5.95308330031689,661
1245,5,tip,A,d,A->AB,A,B,1.53120397815815,5.98760840984185,662
1246,22,internal,A,d,A->AB,A,B,0.228471081975199,3.5108025780248,662
1247,22,internal,A,d,A->AB,A,B,1.55812737841513,2.18114628158487,663
1248,5,tip,A,d,A->AB,A,B,5.46538666882582,2.05342571917418,664
1249,22,internal,A,d,A->AB,A,B,0.264690189363662,3.47458347063634,664
1250,5,tip,B,d,B->AB,B,A,6.33960648519778,1.17920590280222,665
1251,22,internal,A,d,A->AB,A,B,0.0246708140851429,3.71460284591486,665
1252,5,tip,A,d,A->AB,A,B,0.0265777948367851,7.49223459316321,666
1253,22,internal,A,d,A->AB,A,B,0.852993534205536,2.88628012579446,666
1254,7,tip,B,d,B->AB,B,A,1.21076739855743,0.872159688442569,667
1255,16,internal,AC,d,AC->ABC,C,B,0.0121928013021279,8.33538040619787,667
1256,21,internal,A,d,A->AB,A,B,0.434881725909137,4.06138907029086,667
1257,5,tip,A,d,A->AB,A,B,6.67147098228331,0.847341405716692,668
1258,22,internal,A,d,A->AB,A,B,1.37025135140586,2.36902230859415,668
1259,22,internal,A,d,A->AB,A,B,0.486962274125019,3.25231138587498,669
1260,16,internal,AC,d,AC->ABC,C,B,0.674565418726127,7.67300778877387,670
1261,22,internal,A,d,A->AB,A,B,0.299342233354987,3.43993142664501,670
1262,5,tip,A,d,A->AB,A,B,1.43583350595393,6.08297888204607,671
1263,22,internal,A,d,A->AB,A,B,0.537844911767082,3.20142874823292,671
1264,22,internal,A,d,A->AB,A,B,0.166914633590226,3.57235902640977,672
1265,5,tip,A,d,A->AB,A,B,4.77623158991315,2.74258079808685,673
1266,20,internal,A,d,A->AB,A,B,3.07246153508712,5.27511163991288,673
1267,5,tip,A,d,A->AB,A,B,1.3853945828074,6.1334178051926,674
1268,22,internal,A,d,A->AB,A,B,0.352955003685363,3.38631865631464,674
1269,22,internal,A,d,A->AB,A,B,1.37277451263182,2.36649914736818,675
1270,5,tip,A,d,A->AB,A,B,1.29794116850876,6.22087121949124,676
1271,22,internal,A,d,A->AB,A,B,1.28629776037475,2.45297589962525,676
1272,5,tip,A,d,A->AB,A,B,0.757821969147122,6.76099041885288,677
1273,22,internal,A,d,A->AB,A,B,0.812990750795676,2.92628290920432,677
1274,5,tip,A,d,A->AB,A,B,0.346218201364665,7.17259418663533,678
1275,22,internal,A,d,A->AB,A,B,0.418738738536873,3.32053492146313,678
1276,5,tip,A,d,A->AB,A,B,0.415193512264072,7.10361887573593,679
1277,22,internal,A,d,A->AB,A,B,1.12769332654014,2.61158033345986,679
1278,5,tip,A,d,A->AB,A,B,1.86713473495634,5.65167765304366,680
1279,22,internal,A,d,A->AB,A,B,1.37236281710593,2.36691084289407,680
1280,7,tip,B,d,B->AB,B,A,1.14450257708968,0.938424509910321,681
1281,21,internal,A,d,A->AB,A,B,0.569545479127206,3.92672531707279,681
1282,5,tip,B,d,B->AB,B,A,0.74123433681105,6.77757805118895,682
1283,22,internal,A,d,A->AB,A,B,1.31451447829082,2.42475918170919,682
1284,5,tip,A,d,A->AB,A,B,4.58366287797715,2.93514951002285,683
1285,22,internal,A,d,A->AB,A,B,1.13334043194481,2.60593322805519,683
1286,22,internal,A,d,A->AB,A,B,1.15161606102581,2.58765759897419,684
1287,5,tip,A,d,A->AB,A,B,7.18514400527903,0.333668382720966,685
1288,7,tip,B,d,B->AB,B,A,1.44408730680457,0.638839780195428,685
1289,20,internal,B,d,B->AB,B,A,3.2500695181833,5.0975036568167,685
1290,5,tip,B,d,B->AB,B,A,5.56224712142877,1.95656526657123,686
1291,7,tip,B,d,B->AB,B,A,0.980761940307591,1.10216514669241,686
1292,21,internal,A,d,A->AB,A,B,0.723197633280802,3.7730731629192,686
1293,22,internal,A,d,A->AB,A,B,0.936246275397148,2.80302738460285,687
1294,22,internal,A,d,A->AB,A,B,1.13266322259358,2.60661043740642,688
1295,5,tip,A,d,A->AB,A,B,4.13338111781019,3.38543127018981,689
1296,16,internal,A,d,A->AC,A,C,0.646460423384084,7.70111278411592,689
1297,22,internal,A,d,A->AB,A,B,1.54916819822021,2.19010546177979,689
1298,20,internal,B,d,B->AB,B,A,0.0289380093608894,8.31863516563911,690
1299,22,internal,A,d,A->AB,A,B,0.362799518880974,3.37647414111903,691
1300,5,tip,A,d,A->AB,A,B,1.92736058429269,5.59145180370731,692
1301,22,internal,A,d,A->AB,A,B,0.402679596131904,3.3365940638681,692
1302,22,internal,A,d,A->AB,A,B,0.225235908973616,3.51403775102638,693
1303,21,internal,A,d,A->AB,A,B,0.457784028687394,4.03848676751261,694
1304,5,tip,A,d,A->AB,A,B,7.3506281014538,0.168184286546196,695
1305,7,tip,B,d,B->AB,B,A,1.61347110894138,0.469455978058625,695
1306,21,internal,A,d,A->AB,A,B,0.0584518461986997,4.4378189500013,695
1307,5,tip,A,d,A->AB,A,B,4.05972026812412,3.45909211987588,696
1308,16,internal,A,d,A->AC,A,C,0.802655017959295,7.5449181895407,696
1309,22,internal,A,d,A->AB,A,B,0.908454101953889,2.83081955804611,696
1310,5,tip,B,d,B->AB,B,A,1.27492845017498,6.24388393782502,697
1311,22,internal,A,d,A->AB,A,B,0.157513914055669,3.58175974594433,697
1312,5,tip,A,d,A->AB,A,B,2.68826472219246,4.83054766580754,698
1313,22,internal,A,d,A->AB,A,B,1.19612941209564,2.54314424790436,698
1314,5,tip,B,d,B->AB,B,A,3.82107661116628,3.69773577683371,699
1315,22,internal,A,d,A->AB,A,B,0.784476770248412,2.95479688975159,699
1316,20,internal,B,d,B->AB,B,A,3.48657328374136,4.86099989125864,700
1317,5,tip,A,d,A->AB,A,B,4.24275018093738,3.27606220706262,701
1318,22,internal,A,d,A->AB,A,B,0.165026335313617,3.57424732468638,701
1319,5,tip,A,d,A->AB,A,B,1.08424151250628,6.43457087549372,702
1320,22,internal,A,d,A->AB,A,B,0.228718669642896,3.5105549903571,702
1321,7,tip,B,d,B->AB,B,A,0.890400244806714,1.19252684219329,703
1322,21,internal,A,d,A->AB,A,B,0.470320411543789,4.02595038465621,703
1323,22,internal,A,d,A->AB,A,B,1.45627751695517,2.28299614304483,704
1324,5,tip,A,d,A->AB,A,B,0.989311409866525,6.52950097813348,705
1325,22,internal,A,d,A->AB,A,B,1.1753931165199,2.5638805434801,705
1326,5,tip,A,d,A->AB,A,B,1.18454488634972,6.33426750165028,706
1327,16,internal,A,d,A->AC,A,C,0.629394947955412,7.71817825954459,706
1328,22,internal,A,d,A->AB,A,B,0.893846684768782,2.84542697523122,706
1329,7,tip,B,d,B->AB,B,A,0.348774802075303,1.7341522849247,707
1330,21,internal,A,d,A->AB,A,B,0.257247593491983,4.23902320270802,707
1331,7,tip,B,d,B->AB,B,A,0.894084304232549,1.18884278276745,708
1332,21,internal,A,d,A->AB,A,B,0.712701078410729,3.78356971778927,708
1333,22,internal,A,d,A->AB,A,B,0.243278005276966,3.49599565472303,709
1334,5,tip,A,d,A->AB,A,B,7.25981257122205,0.258999816777954,710
1335,7,tip,B,d,B->AB,B,A,1.00677089745727,1.07615618954273,710
1336,20,internal,A,d,A->AB,A,B,3.07121399094838,5.27635918405162,710
1337,5,tip,A,d,A->AB,A,B,4.24526091984608,3.27355146815392,711
1338,22,internal,A,d,A->AB,A,B,1.19894587890631,2.54032778109369,711
1339,22,internal,A,d,A->AB,A,B,1.17326778992478,2.56600587007522,712
1340,5,tip,A,d,A->AB,A,B,4.2800251280551,3.2387872599449,713
1341,22,internal,A,d,A->AB,A,B,1.54570767968425,2.19356598031575,713
1342,5,tip,B,d,B->AB,B,A,1.69109310093283,5.82771928706717,714
1343,7,tip,B,d,B->AB,B,A,1.98531780452271,0.097609282477289,714
1344,16,internal,B,d,B->BC,B,C,0.175684759637463,8.17188844786254,714
1345,21,internal,A,d,A->AB,A,B,0.400626923566758,4.09564387263324,714
1346,22,internal,A,d,A->AB,A,B,1.45342907142713,2.28584458857287,715
